state_fips,district,income,avg_income_ALL,pre-tcja-tax,current-law-tax,total_returns
39,6,3,61307.0,52124.0,53559.0,4925.0
39,6,4,86319.0,72104.0,74168.0,2941.0
39,6,5,128180.0,103067.0,106509.0,2722.0
39,6,6,419481.0,311555.0,333447.0,558.0
39,7,0,5150.0,5395.0,5413.0,14246.0
39,7,1,17268.0,17307.0,17566.0,21064.0
39,7,2,36422.0,32876.0,33740.0,24215.0
39,7,3,61279.0,52306.0,53807.0,13940.0
39,7,4,86403.0,72715.0,74791.0,8516.0
39,7,5,129208.0,104812.0,108147.0,8901.0
39,7,6,474433.0,349448.0,373987.0,2190.0
39,8,0,5162.0,5410.0,5428.0,16703.0
39,8,1,17212.0,17958.0,18154.0,23561.0
39,8,2,36364.0,32476.0,33320.0,27847.0
39,8,3,61459.0,52001.0,53480.0,16176.0
39,8,4,86619.0,72368.0,74379.0,10723.0
39,8,5,131238.0,105552.0,108677.0,14148.0
39,8,6,404157.0,300449.0,321025.0,3338.0
39,9,0,5250.0,5513.0,5530.0,54437.0
39,9,1,17028.0,18241.0,18400.0,82431.0
39,9,2,36319.0,32109.0,32941.0,88384.0
39,9,3,61271.0,51294.0,52782.0,48149.0
39,9,4,86488.0,71656.0,73658.0,28025.0
39,9,5,132004.0,105860.0,108753.0,33601.0
39,9,6,473420.0,347191.0,368509.0,11756.0
39,10,0,5235.0,5502.0,5520.0,31680.0
39,10,1,17094.0,18275.0,18427.0,50721.0
39,10,2,36229.0,32185.0,33013.0,54753.0
39,10,3,61443.0,51637.0,53102.0,30253.0
39,10,4,86525.0,71922.0,73910.0,18424.0
39,10,5,132017.0,106035.0,108977.0,21072.0
39,10,6,457641.0,338896.0,361934.0,5041.0
39,11,0,5226.0,5462.0,5481.0,89301.0
39,11,1,17039.0,18370.0,18524.0,134378.0
39,11,2,36313.0,31975.0,32802.0,146079.0
39,11,3,61221.0,51019.0,52509.0,79255.0
39,11,4,86495.0,71387.0,73392.0,45425.0
39,11,5,133342.0,106778.0,109593.0,55492.0
39,11,6,527153.0,385297.0,408516.0,20987.0
39,12,0,5089.0,5326.0,5343.0,31838.0
39,12,1,17170.0,17559.0,17780.0,49083.0
39,12,2,36527.0,32856.0,33742.0,58181.0
39,12,3,61526.0,51820.0,53276.0,32362.0
39,12,4,86573.0,72043.0,73979.0,20336.0
39,12,5,132146.0,106298.0,109060.0,26547.0
39,12,6,450548.0,331654.0,352577.0,8777.0
39,13,0,5258.0,5511.0,5528.0,24171.0
39,13,1,17063.0,17109.0,17366.0,35857.0
39,13,2,36393.0,32392.0,33222.0,39575.0
39,13,3,61230.0,51636.0,53114.0,22335.0
39,13,4,86453.0,71992.0,74034.0,13410.0
39,13,5,130706.0,104911.0,108128.0,15045.0
39,13,6,456395.0,334715.0,355840.0,4385.0
39,14,0,5085.0,5299.0,5316.0,27346.0
39,14,1,17185.0,17303.0,17545.0,39272.0
39,14,2,36586.0,32579.0,33423.0,45348.0
39,14,3,61421.0,51719.0,53220.0,26151.0
39,14,4,86536.0,72050.0,74067.0,15676.0
39,14,5,131363.0,105515.0,108550.0,18821.0
39,14,6,453703.0,334413.0,356179.0,6068.0
39,15,0,5215.0,5492.0,5509.0,32373.0
39,15,1,17184.0,17732.0,17951.0,51565.0
39,15,2,36463.0,32873.0,33769.0,61274.0
39,15,3,61367.0,51707.0,53156.0,33142.0
39,15,4,86448.0,71884.0,73844.0,20172.0
39,15,5,131196.0,105508.0,108373.0,25124.0
39,15,6,437537.0,323181.0,344070.0,7749.0
39,16,0,5155.0,5375.0,5391.0,45646.0
39,16,1,17152.0,17585.0,17797.0,67653.0
39,16,2,36479.0,32406.0,33241.0,75199.0
39,16,3,61378.0,51707.0,53191.0,41740.0
39,16,4,86508.0,72064.0,74068.0,24542.0
39,16,5,131833.0,106031.0,109077.0,29401.0
39,16,6,486589.0,357699.0,380853.0,10264.0
40,1,0,5262.0,5563.0,5583.0,34407.0
40,1,1,17243.0,18662.0,18818.0,54665.0
40,1,2,36067.0,33700.0,34717.0,63762.0
40,1,3,61436.0,51953.0,53330.0,32676.0
40,1,4,86553.0,72013.0,73901.0,20522.0
40,1,5,134843.0,108203.0,111048.0,28425.0
40,1,6,510664.0,376836.0,404563.0,11620.0
40,2,0,5338.0,5771.0,5798.0,2512.0
40,2,1,17195.0,18381.0,18642.0,4042.0
40,2,2,35825.0,32906.0,33742.0,4068.0
40,2,3,61297.0,52544.0,53806.0,2141.0
40,2,4,86191.0,72568.0,74329.0,1337.0
40,2,5,129225.0,105155.0,108079.0,1370.0
40,2,6,421556.0,314678.0,343836.0,300.0
40,3,0,5249.0,5578.0,5602.0,2943.0
40,3,1,17196.0,17879.0,18121.0,4318.0
40,3,2,36267.0,33372.0,34263.0,5077.0
40,3,3,61625.0,52682.0,54030.0,3063.0
40,3,4,86420.0,72579.0,74458.0,2093.0
40,3,5,132788.0,107226.0,110362.0,2608.0
40,3,6,405508.0,303258.0,328991.0,612.0
40,4,0,5268.0,5587.0,5607.0,11998.0
40,4,1,17270.0,17906.0,18136.0,19285.0
40,4,2,36189.0,32804.0,33657.0,22357.0
40,4,3,61615.0,52291.0,53661.0,12529.0
40,4,4,86467.0,72299.0,74183.0,8057.0
40,4,5,132379.0,106509.0,109529.0,10456.0
40,4,6,441330.0,325523.0,351147.0,3114.0
40,5,0,5402.0,5729.0,5749.0,41285.0
40,5,1,17255.0,18956.0,19101.0,71261.0
40,5,2,35985.0,33652.0,34680.0,81002.0
40,5,3,61299.0,51710.0,53117.0,39563.0
40,5,4,86541.0,71991.0,73931.0,23247.0
40,5,5,134616.0,107851.0,110820.0,32026.0
40,5,6,588382.0,430146.0,455790.0,13378.0
41,1,0,5170.0,5376.0,5393.0,27143.0
41,1,1,17419.0,17933.0,18100.0,40658.0
41,1,2,36306.0,33523.0,34483.0,51024.0
41,1,3,61693.0,52047.0,53358.0,31476.0
41,1,4,86800.0,72173.0,73882.0,22863.0
41,1,5,135378.0,109317.0,111391.0,36667.0
41,1,6,416995.0,311245.0,333860.0,13035.0
41,2,0,5311.0,5634.0,5657.0,8324.0
41,2,1,17250.0,17746.0,17987.0,12733.0
41,2,2,35965.0,33220.0,34102.0,13453.0
41,2,3,61543.0,52814.0,54110.0,7493.0
41,2,4,86496.0,73171.0,74889.0,4914.0
41,2,5,131689.0,108266.0,110792.0,6033.0
41,2,6,423137.0,319456.0,342406.0,1789.0
41,3,0,5286.0,5468.0,5485.0,46600.0
41,3,1,17416.0,17797.0,17958.0,78094.0
41,3,2,36247.0,32003.0,32789.0,93063.0
41,3,3,61485.0,51453.0,52823.0,53152.0
41,3,4,86618.0,71455.0,73247.0,33577.0
41,3,5,135591.0,109179.0,111394.0,47442.0
41,3,6,468637.0,346251.0,366857.0,18437.0
41,4,0,5294.0,5586.0,5607.0,15821.0
41,4,1,17168.0,17127.0,17380.0,23941.0
41,4,2,36068.0,32596.0,33409.0,24419.0
41,4,3,61596.0,52564.0,53873.0,14040.0
41,4,4,86482.0,72785.0,74498.0,9088.0
41,4,5,131564.0,107560.0,109896.0,10499.0
41,4,6,454552.0,341146.0,365090.0,2824.0
41,5,0,5243.0,5500.0,5519.0,18558.0
41,5,1,17355.0,17983.0,18174.0,28586.0
41,5,2,36252.0,33452.0,34380.0,33513.0
41,5,3,61619.0,52362.0,53629.0,20433.0
41,5,4,86703.0,72834.0,74461.0,13862.0
41,5,5,133112.0,108615.0,110645.0,18974.0
41,5,6,434630.0,326165.0,347969.0,5934.0
42,1,0,5371.0,5711.0,5729.0,94897.0
42,1,1,16978.0,18705.0,18842.0,150258.0
42,1,2,36166.0,33090.0,34087.0,157202.0
42,1,3,61093.0,50586.0,52033.0,77572.0
42,1,4,86239.0,69926.0,71940.0,40541.0
42,1,5,134408.0,106343.0,108990.0,48077.0
42,1,6,507722.0,371973.0,393874.0,15437.0
42,2,0,5429.0,5796.0,5815.0,105782.0
42,2,1,16962.0,18699.0,18841.0,169000.0
42,2,2,36119.0,33257.0,34287.0,175992.0
42,2,3,61034.0,50463.0,51929.0,86083.0
42,2,4,86162.0,69672.0,71720.0,44523.0
42,2,5,133952.0,105758.0,108459.0,51538.0
42,2,6,508083.0,372466.0,393912.0,16341.0
42,3,0,4836.0,5065.0,5084.0,13510.0
42,3,1,17138.0,17187.0,17447.0,15746.0
42,3,2,36285.0,32569.0,33398.0,16978.0
42,3,3,61691.0,52311.0,53780.0,10387.0
42,3,4,86514.0,72348.0,74408.0,7080.0
42,3,5,130695.0,105050.0,108460.0,8475.0
42,3,6,415516.0,307017.0,328101.0,2245.0
42,4,0,4886.0,5097.0,5114.0,27587.0
42,4,1,17237.0,17259.0,17499.0,33599.0
42,4,2,36391.0,32346.0,33157.0,40876.0
42,4,3,61734.0,52150.0,53533.0,25731.0
42,4,4,86673.0,72414.0,74281.0,18406.0
42,4,5,132438.0,106509.0,109305.0,23800.0
42,4,6,472536.0,348210.0,369932.0,4930.0
42,5,0,4818.0,5056.0,5075.0,8247.0
42,5,1,17222.0,17210.0,17467.0,9962.0
42,5,2,36268.0,32574.0,33397.0,10799.0
42,5,3,61658.0,52408.0,53868.0,6425.0
42,5,4,86372.0,72405.0,74447.0,4283.0
42,5,5,129412.0,104359.0,107763.0,4762.0
42,5,6,418353.0,309990.0,331633.0,1194.0
42,6,0,4634.0,4769.0,4786.0,39668.0
42,6,1,17128.0,17232.0,17448.0,39787.0
42,6,2,36706.0,32575.0,33376.0,50243.0
42,6,3,61719.0,51898.0,53270.0,34387.0
42,6,4,86931.0,72254.0,74089.0,25343.0
42,6,5,137210.0,110089.0,112681.0,47258.0
42,6,6,505374.0,370669.0,393739.0,23461.0
42,7,0,4764.0,4914.0,4932.0,44199.0
42,7,1,17102.0,17677.0,17861.0,48549.0
42,7,2,36648.0,32449.0,33251.0,59895.0
42,7,3,61630.0,51652.0,53010.0,39298.0
42,7,4,86836.0,71855.0,73678.0,27700.0
42,7,5,137373.0,110117.0,112590.0,48663.0
42,7,6,529059.0,387385.0,411728.0,22481.0
42,8,0,4599.0,4710.0,4725.0,51997.0
42,8,1,17106.0,16803.0,17044.0,50416.0
42,8,2,36764.0,32593.0,33380.0,64102.0
42,8,3,61822.0,51896.0,53249.0,45049.0
42,8,4,86996.0,72133.0,73935.0,34064.0
42,8,5,138038.0,110663.0,113105.0,62513.0
42,8,6,477531.0,349524.0,370039.0,27566.0
42,9,0,4950.0,5211.0,5231.0,9965.0
42,9,1,17157.0,17262.0,17523.0,12555.0
42,9,2,36283.0,32629.0,33457.0,14242.0
42,9,3,61685.0,52383.0,53833.0,8722.0
42,9,4,86350.0,72315.0,74349.0,5652.0
42,9,5,129384.0,104163.0,107562.0,6164.0
42,9,6,413764.0,307441.0,329935.0,1248.0
42,10,0,4839.0,5081.0,5101.0,6835.0
42,10,1,17167.0,17313.0,17581.0,8174.0
42,10,2,36293.0,32744.0,33579.0,9190.0
42,10,3,61696.0,52460.0,53892.0,5629.0
42,10,4,86417.0,72422.0,74413.0,3620.0
42,10,5,130146.0,104961.0,108173.0,3995.0
42,10,6,400013.0,297587.0,317922.0,793.0
42,11,0,4882.0,5103.0,5121.0,17970.0
42,11,1,17180.0,17382.0,17611.0,22473.0
42,11,2,36263.0,32195.0,33010.0,26516.0
42,11,3,61560.0,51846.0,53304.0,15062.0
42,11,4,86471.0,72042.0,74062.0,9643.0
42,11,5,131616.0,105459.0,108721.0,11940.0
42,11,6,460138.0,337133.0,358701.0,2838.0
42,12,0,4847.0,5061.0,5079.0,43370.0
42,12,1,17115.0,17042.0,17296.0,51753.0
42,12,2,36296.0,32248.0,33059.0,63284.0
42,12,3,61647.0,51919.0,53394.0,37763.0
42,12,4,86558.0,71998.0,74065.0,25539.0
42,12,5,131612.0,105301.0,108660.0,34448.0
42,12,6,427991.0,316359.0,338122.0,11581.0
42,13,0,5064.0,5330.0,5349.0,87782.0
42,13,1,17020.0,17950.0,18133.0,124982.0
42,13,2,36431.0,33008.0,33940.0,136432.0
42,13,3,61350.0,50982.0,52405.0,73776.0
42,13,4,86488.0,70555.0,72509.0,43584.0
42,13,5,135854.0,107868.0,110474.0,62393.0
42,13,6,541581.0,396960.0,420028.0,25687.0
42,14,0,4858.0,5034.0,5052.0,97332.0
42,14,1,17171.0,16908.0,17156.0,117043.0
42,14,2,36338.0,31886.0,32685.0,146221.0
42,14,3,61542.0,51349.0,52849.0,85968.0
42,14,4,86650.0,71542.0,73615.0,58264.0
42,14,5,134747.0,107425.0,110629.0,81372.0
42,14,6,514826.0,377202.0,402377.0,30153.0
42,15,0,4924.0,5126.0,5143.0,27139.0
42,15,1,17087.0,17973.0,18147.0,33016.0
42,15,2,36237.0,32206.0,33022.0,38040.0
42,15,3,61525.0,51759.0,53162.0,21975.0
42,15,4,86705.0,72187.0,74088.0,14730.0
42,15,5,133756.0,107251.0,110113.0,20586.0
42,15,6,415524.0,306890.0,326793.0,6040.0
42,16,0,4812.0,4985.0,5002.0,40493.0
42,16,1,17199.0,17296.0,17524.0,46256.0
42,16,2,36495.0,32623.0,33441.0,57193.0
42,16,3,61667.0,52369.0,53766.0,36634.0
42,16,4,86719.0,72881.0,74752.0,24727.0
42,16,5,133251.0,107919.0,110763.0,33152.0
42,16,6,477476.0,352795.0,376254.0,10616.0
42,17,0,4864.0,5086.0,5103.0,17973.0
42,17,1,17130.0,17154.0,17410.0,21436.0
42,17,2,36313.0,32309.0,33120.0,24293.0
42,17,3,61633.0,51956.0,53373.0,14284.0
42,17,4,86473.0,72047.0,73991.0,9396.0
42,17,5,131465.0,105365.0,108367.0,11532.0
42,17,6,437383.0,320633.0,342538.0,2571.0
42,18,0,4812.0,5002.0,5020.0,52245.0
42,18,1,17129.0,16944.0,17194.0,61517.0
42,18,2,36421.0,32243.0,33051.0,75556.0
42,18,3,61690.0,51798.0,53286.0,45702.0
42,18,4,86710.0,71974.0,74039.0,31329.0
42,18,5,133753.0,106809.0,110122.0,43219.0
42,18,6,470519.0,345598.0,369047.0,14689.0
44,1,0,5163.0,5372.0,5388.0,38451.0
44,1,1,17133.0,17966.0,18126.0,57962.0
44,1,2,36146.0,31957.0,32762.0,61319.0
44,1,3,61622.0,51451.0,52860.0,33093.0
44,1,4,86606.0,71463.0,73345.0,19693.0
44,1,5,134599.0,107720.0,110302.0,26365.0
44,1,6,449956.0,332166.0,354035.0,6887.0
44,2,0,5140.0,5337.0,5352.0,32223.0
44,2,1,17091.0,17577.0,17755.0,47582.0
44,2,2,36271.0,32019.0,32822.0,50938.0
44,2,3,61722.0,51545.0,52946.0,28519.0
44,2,4,86605.0,71499.0,73362.0,17383.0
44,2,5,134472.0,107677.0,110225.0,23729.0
44,2,6,434006.0,320017.0,340642.0,6200.0
45,1,0,5263.0,5518.0,5538.0,17020.0
45,1,1,17299.0,18500.0,18668.0,28054.0
45,1,2,35941.0,32217.0,33037.0,30298.0
45,1,3,61461.0,52050.0,53399.0,15951.0
45,1,4,86802.0,72671.0,74478.0,10449.0
45,1,5,134550.0,109348.0,112118.0,15564.0
45,1,6,478259.0,355679.0,380498.0,6491.0
45,2,0,5340.0,5643.0,5662.0,17689.0
45,2,1,17090.0,19002.0,19129.0,28388.0
45,2,2,35965.0,32281.0,33117.0,29596.0
45,2,3,61440.0,51935.0,53270.0,15766.0
45,2,4,86713.0,72333.0,74142.0,10387.0
45,2,5,133079.0,107396.0,109973.0,13783.0
45,2,6,422583.0,316639.0,338111.0,3752.0
45,3,0,5361.0,5733.0,5755.0,9237.0
45,3,1,17150.0,18514.0,18737.0,14731.0
45,3,2,35856.0,32858.0,33746.0,15264.0
45,3,3,61407.0,52344.0,53693.0,7987.0
45,3,4,86486.0,72659.0,74484.0,5010.0
45,3,5,131605.0,106709.0,109323.0,6320.0
45,3,6,393913.0,296588.0,316559.0,1720.0
45,4,0,5242.0,5528.0,5548.0,27652.0
45,4,1,17200.0,19142.0,19273.0,42109.0
45,4,2,35936.0,32436.0,33286.0,45717.0
45,4,3,61431.0,52091.0,53455.0,24502.0
45,4,4,86590.0,72438.0,74265.0,15543.0
45,4,5,133705.0,107870.0,110458.0,21369.0
45,4,6,473675.0,353456.0,377472.0,7043.0
45,5,0,5404.0,5748.0,5768.0,8814.0
45,5,1,17131.0,19091.0,19236.0,13779.0
45,5,2,35909.0,32783.0,33680.0,14574.0
45,5,3,61353.0,52122.0,53456.0,7745.0
45,5,4,86678.0,72640.0,74423.0,5177.0
45,5,5,131762.0,106435.0,109023.0,7278.0
45,5,6,404246.0,303562.0,323874.0,1954.0
45,6,0,5468.0,5807.0,5827.0,14264.0
45,6,1,17109.0,19151.0,19280.0,23894.0
45,6,2,35576.0,32044.0,32888.0,24145.0
45,6,3,61113.0,51731.0,53053.0,11775.0
45,6,4,86448.0,72235.0,74018.0,7316.0
45,6,5,132510.0,107579.0,110225.0,10478.0
45,6,6,439855.0,328421.0,351192.0,4056.0
45,7,0,5524.0,5905.0,5926.0,14698.0
45,7,1,16952.0,18539.0,18730.0,24495.0
45,7,2,35529.0,32421.0,33271.0,20594.0
45,7,3,61277.0,52272.0,53618.0,10204.0
45,7,4,86535.0,72775.0,74627.0,6183.0
45,7,5,130972.0,106316.0,109216.0,6848.0
45,7,6,423907.0,316703.0,338278.0,1892.0
46,0,0,5049.0,5266.0,5283.0,4526.0
46,0,1,17356.0,17341.0,17572.0,6146.0
46,0,2,36292.0,32648.0,33497.0,8416.0
46,0,3,61646.0,52693.0,54172.0,4479.0
46,0,4,86525.0,73106.0,75243.0,3125.0
46,0,5,131769.0,107059.0,111187.0,3537.0
46,0,6,480200.0,353736.0,380379.0,1034.0
47,1,0,5395.0,5762.0,5783.0,6823.0
47,1,1,17054.0,17732.0,17995.0,10709.0
47,1,2,35860.0,32884.0,33741.0,9970.0
47,1,3,61286.0,52416.0,53793.0,5182.0
47,1,4,86377.0,72502.0,74491.0,3091.0
47,1,5,130434.0,104861.0,108422.0,3239.0
47,1,6,409635.0,305482.0,327236.0,884.0
47,2,0,5266.0,5556.0,5576.0,20832.0
47,2,1,17117.0,17379.0,17645.0,31781.0
47,2,2,36076.0,32557.0,33377.0,32063.0
47,2,3,61558.0,52384.0,53787.0,18176.0
47,2,4,86558.0,72444.0,74453.0,12126.0
47,2,5,133298.0,106786.0,110297.0,16760.0
47,2,6,496950.0,364376.0,389551.0,5721.0
47,3,0,5340.0,5671.0,5692.0,14103.0
47,3,1,17098.0,18296.0,18500.0,21552.0
47,3,2,35912.0,32592.0,33429.0,22249.0
47,3,3,61417.0,52224.0,53609.0,11729.0
47,3,4,86358.0,72213.0,74178.0,7592.0
47,3,5,132062.0,105846.0,109320.0,10066.0
47,3,6,440060.0,329031.0,351510.0,3390.0
47,4,0,5349.0,5663.0,5683.0,9327.0
47,4,1,17151.0,18322.0,18519.0,14266.0
47,4,2,36165.0,33500.0,34472.0,17149.0
47,4,3,61513.0,52372.0,53785.0,9282.0
47,4,4,86409.0,72374.0,74397.0,5984.0
47,4,5,130356.0,104635.0,108267.0,6902.0
47,4,6,403170.0,301548.0,323217.0,1284.0
47,5,0,5407.0,5652.0,5672.0,42588.0
47,5,1,17290.0,18559.0,18718.0,73615.0
47,5,2,36041.0,33026.0,34006.0,88067.0
47,5,3,61052.0,51026.0,52518.0,40888.0
47,5,4,86367.0,71112.0,73221.0,21962.0
47,5,5,134165.0,106676.0,110293.0,28039.0
47,5,6,662407.0,476862.0,501709.0,12723.0
47,6,0,5308.0,5618.0,5639.0,5713.0
47,6,1,17092.0,17765.0,18023.0,8218.0
47,6,2,36057.0,32970.0,33839.0,9290.0
47,6,3,61610.0,52705.0,54095.0,5466.0
47,6,4,86474.0,72716.0,74724.0,3772.0
47,6,5,130901.0,105661.0,109305.0,4702.0
47,6,6,414302.0,308035.0,329879.0,1143.0
47,7,0,5242.0,5565.0,5587.0,6944.0
47,7,1,17100.0,18013.0,18252.0,8898.0
47,7,2,36147.0,32956.0,33798.0,10409.0
47,7,3,61571.0,52644.0,54015.0,6180.0
47,7,4,86551.0,72713.0,74682.0,4288.0
47,7,5,131756.0,106090.0,109617.0,7226.0
47,7,6,401869.0,299965.0,320939.0,3733.0
47,8,0,5509.0,5862.0,5883.0,19245.0
47,8,1,16909.0,18820.0,18987.0,38685.0
47,8,2,35876.0,33019.0,33956.0,31807.0
47,8,3,61278.0,52014.0,53373.0,14830.0
47,8,4,86333.0,72140.0,74095.0,8430.0
47,8,5,131868.0,105960.0,109396.0,11611.0
47,8,6,455156.0,334734.0,358420.0,4741.0
47,9,0,5772.0,6097.0,6118.0,63760.0
47,9,1,16827.0,19147.0,19266.0,132250.0
47,9,2,35591.0,33147.0,34180.0,106120.0
47,9,3,61055.0,51091.0,52418.0,49000.0
47,9,4,86598.0,71464.0,73328.0,27470.0
47,9,5,135559.0,108172.0,111230.0,39340.0
47,9,6,542884.0,398957.0,426278.0,16850.0
48,1,0,5298.0,5670.0,5693.0,7752.0
48,1,1,17127.0,19253.0,19387.0,12995.0
48,1,2,35909.0,33191.0,34087.0,12579.0
48,1,3,61424.0,52410.0,53669.0,6545.0
48,1,4,86575.0,72598.0,74412.0,4044.0
48,1,5,132383.0,106601.0,109928.0,5129.0
48,1,6,488083.0,361552.0,389064.0,1653.0
48,2,0,5365.0,5618.0,5636.0,276610.0
48,2,1,17059.0,19194.0,19329.0,482600.0
48,2,2,36268.0,34206.0,35277.0,490980.0
48,2,3,61125.0,52125.0,53669.0,257750.0
48,2,4,86544.0,70894.0,72826.0,148010.0
48,2,5,137019.0,107924.0,111217.0,225410.0
48,2,6,600329.0,434138.0,459423.0,116850.0
48,3,0,4819.0,4970.0,4985.0,52110.0
48,3,1,17201.0,18346.0,18481.0,62320.0
48,3,2,36789.0,34307.0,35345.0,76690.0
48,3,3,61787.0,51951.0,53305.0,52410.0
48,3,4,87192.0,72058.0,73967.0,41610.0
48,3,5,139591.0,110761.0,113863.0,87520.0
48,3,6,439535.0,323811.0,344709.0,40270.0
48,4,0,5234.0,5584.0,5607.0,6586.0
48,4,1,17133.0,18554.0,18758.0,9685.0
48,4,2,36153.0,33049.0,33908.0,10435.0
48,4,3,61476.0,52374.0,53698.0,6215.0
48,4,4,86553.0,72486.0,74386.0,4389.0
48,4,5,132156.0,106244.0,109568.0,7132.0
48,4,6,426511.0,316480.0,341247.0,2664.0
48,5,0,5401.0,5723.0,5744.0,77846.0
48,5,1,17180.0,18887.0,19068.0,150757.0
48,5,2,36042.0,33778.0,34767.0,159871.0
48,5,3,61215.0,51775.0,53086.0,74037.0
48,5,4,86484.0,71725.0,73637.0,38951.0
48,5,5,133517.0,106530.0,109848.0,52102.0
48,5,6,573441.0,419755.0,445978.0,26813.0
48,6,0,5277.0,5536.0,5552.0,91165.0
48,6,1,17191.0,19055.0,19179.0,153367.0
48,6,2,36226.0,34162.0,35227.0,166289.0
48,6,3,61334.0,51727.0,53050.0,89617.0
48,6,4,86756.0,71931.0,73821.0,56410.0
48,6,5,134608.0,107325.0,110420.0,83880.0
48,6,6,526127.0,386708.0,415061.0,29648.0
48,7,0,5365.0,5618.0,5636.0,276610.0
48,7,1,17059.0,19194.0,19329.0,482600.0
48,7,2,36268.0,34206.0,35277.0,490980.0
48,7,3,61125.0,52125.0,53669.0,257750.0
48,7,4,86544.0,70894.0,72826.0,148010.0
48,7,5,137019.0,107924.0,111217.0,225410.0
48,7,6,600329.0,434138.0,459423.0,116850.0
48,8,0,5074.0,5340.0,5361.0,44088.0
48,8,1,17073.0,18926.0,19068.0,69134.0
48,8,2,36388.0,34074.0,35081.0,72463.0
48,8,3,61538.0,52138.0,53447.0,41365.0
48,8,4,86741.0,72132.0,73985.0,26606.0
48,8,5,137007.0,109224.0,112434.0,45913.0
48,8,6,484511.0,353423.0,376170.0,25100.0
48,9,0,5287.0,5528.0,5546.0,238383.0
48,9,1,17065.0,19135.0,19270.0,413118.0
48,9,2,36327.0,34259.0,35330.0,421082.0
48,9,3,61182.0,52075.0,53579.0,222214.0
48,9,4,86623.0,71072.0,72985.0,128483.0
48,9,5,137617.0,108540.0,111795.0,198602.0
48,9,6,569570.0,412629.0,436972.0,103394.0
48,10,0,5248.0,5501.0,5521.0,114590.0
48,10,1,17241.0,18653.0,18819.0,197119.0
48,10,2,36281.0,33688.0,34693.0,211422.0
48,10,3,61232.0,51682.0,53142.0,110322.0
48,10,4,86628.0,71449.0,73440.0,64400.0
48,10,5,136477.0,108430.0,111845.0,100315.0
48,10,6,565868.0,412691.0,439587.0,53150.0
48,11,0,5231.0,5570.0,5593.0,5209.0
48,11,1,17182.0,18595.0,18788.0,8405.0
48,11,2,36326.0,33493.0,34426.0,9757.0
48,11,3,61540.0,52230.0,53572.0,6036.0
48,11,4,86326.0,72021.0,73964.0,3832.0
48,11,5,132369.0,106124.0,109693.0,5174.0
48,11,6,517512.0,384467.0,413326.0,1789.0
48,12,0,5229.0,5475.0,5492.0,99509.0
48,12,1,17180.0,18695.0,18849.0,167194.0
48,12,2,36291.0,33826.0,34822.0,180970.0
48,12,3,61377.0,51752.0,53066.0,97673.0
48,12,4,86782.0,71862.0,73752.0,61503.0
48,12,5,135486.0,107936.0,111031.0,91802.0
48,12,6,516469.0,379180.0,407232.0,32747.0
48,13,0,5226.0,5560.0,5581.0,5004.0
48,13,1,17197.0,18591.0,18774.0,8236.0
48,13,2,36124.0,33529.0,34475.0,8453.0
48,13,3,61330.0,52327.0,53685.0,4389.0
48,13,4,86524.0,72429.0,74371.0,2760.0
48,13,5,132902.0,106969.0,110523.0,3351.0
48,13,6,492504.0,360988.0,389045.0,878.0
48,14,0,5318.0,5614.0,5632.0,18291.0
48,14,1,16911.0,18798.0,18925.0,28640.0
48,14,2,36425.0,33554.0,34521.0,28263.0
48,14,3,61594.0,51757.0,53052.0,17310.0
48,14,4,86828.0,71496.0,73399.0,12227.0
48,14,5,135984.0,107534.0,110750.0,20779.0
48,14,6,432808.0,318849.0,341874.0,6317.0
48,15,0,5829.0,6238.0,6258.0,45058.0
48,15,1,16765.0,19423.0,19551.0,99978.0
48,15,2,35708.0,34282.0,35342.0,62578.0
48,15,3,60921.0,52832.0,54084.0,26455.0
48,15,4,86476.0,73251.0,75065.0,13563.0
48,15,5,130685.0,106273.0,109394.0,13915.0
48,15,6,489465.0,356250.0,382429.0,3373.0
48,16,0,5653.0,6005.0,6023.0,59390.0
48,16,1,16990.0,19407.0,19533.0,118040.0
48,16,2,35656.0,34628.0,35764.0,93430.0
48,16,3,60822.0,51627.0,52901.0,39620.0
48,16,4,86569.0,71848.0,73685.0,20640.0
48,16,5,130647.0,104125.0,107295.0,22290.0
48,16,6,479637.0,350082.0,374470.0,5300.0
48,17,0,5255.0,5531.0,5548.0,23129.0
48,17,1,17216.0,18696.0,18841.0,37595.0
48,17,2,35946.0,33723.0,34753.0,43093.0
48,17,3,61356.0,51871.0,53267.0,21499.0
48,17,4,86648.0,72089.0,74095.0,13304.0
48,17,5,134102.0,107289.0,110752.0,20692.0
48,17,6,472857.0,350309.0,374766.0,10307.0
48,18,0,5365.0,5618.0,5636.0,276610.0
48,18,1,17059.0,19194.0,19329.0,482600.0
48,18,2,36268.0,34206.0,35277.0,490980.0
48,18,3,61125.0,52125.0,53669.0,257750.0
48,18,4,86544.0,70894.0,72826.0,148010.0
48,18,5,137019.0,107924.0,111217.0,225410.0
48,18,6,600329.0,434138.0,459423.0,116850.0
48,19,0,5274.0,5649.0,5669.0,10197.0
48,19,1,17231.0,18947.0,19088.0,15578.0
48,19,2,35972.0,33110.0,34027.0,15410.0
48,19,3,61252.0,52162.0,53542.0,7731.0
48,19,4,86351.0,72242.0,74210.0,4862.0
48,19,5,133291.0,107186.0,110813.0,6164.0
48,19,6,446346.0,332238.0,357693.0,1957.0
48,20,0,5354.0,5633.0,5651.0,125350.0
