Zip,AGI Bracket,Filers,Itemizers,AGI,SLIncomeTax,PropertyTax,MortgageInterest,Contributions,contrib + mortgage,Total SALT,Exhibit: S-L Income Tax Effective Rate
13208,"$100,000 under $200,000",260,140,133700,7393.75,4246.666667,3428.571429,2778.571429,6207.142857,11640.41667,0.055301047
13209,"$100,000 under $200,000",570,0,132430.4348,6911.627907,6788.888889,4350,3328.571429,7678.571429,13700.5168,0.052190631
13210,"$100,000 under $200,000",470,40,138445.7143,7451.515152,5208.823529,4544.444444,3945.16129,8489.605735,12660.33868,0.053822649
13211,"$100,000 under $200,000",110,160,136742.8571,8428.571429,3800,3033.333333,2566.666667,5600,12228.57143,0.061638111
13212,"$100,000 under $200,000",1020,80,130913.75,6709.090909,5555.128205,4720.895522,2981.944444,7702.839967,12264.21911,0.051248176
13214,"$100,000 under $200,000",690,60,134972.8814,7288.888889,6132.142857,4746.666667,3729.62963,8476.296296,13421.03175,0.054002618
13215,"$100,000 under $200,000",1600,50,139254.9296,7320.149254,7816.666667,5509.322034,3175.757576,8685.07961,15136.81592,0.052566536
13219,"$100,000 under $200,000",1200,0,132738,6898.947368,6108.080808,4390.697674,2869.230769,7259.928444,13007.02818,0.05197417
13224,"$100,000 under $200,000",580,1480,137577.551,7206.818182,7093.617021,4989.189189,4433.333333,9422.522523,14300.4352,0.052383678
13303,"$100,000 under $200,000",80,70,174650,11120,8080,5760,2340,8100,19200,0.063670198
13304,"$100,000 under $200,000",170,2630,132430.7692,7150,5958.333333,5790,3018.181818,8808.181818,13108.33333,0.053990474
13308,"$100,000 under $200,000",140,50,155633.3333,8755.555556,4711.111111,4950,2850,7800,13466.66667,0.056257585
13309,"$100,000 under $200,000",230,520,134300,6725,4154.545455,5500,2290,7790,10879.54545,0.05007446
13315,"$100,000 under $200,000",60,200,151725,7100,3950,5700,1666.666667,7366.666667,11050,0.046795189
13316,"$100,000 under $200,000",250,1260,132452.9412,6675,3982.352941,5587.5,2960,8547.5,10657.35294,0.050395257
13317,"$100,000 under $200,000",170,450,150766.6667,8145.454545,4933.333333,4788.888889,2760,7548.888889,13078.78788,0.054026893
13318,"$100,000 under $200,000",60,150,130880,7475,5340,4300,2425,6725,12815,0.057113386
13320,"$100,000 under $200,000",90,110,180350,11200,5500,5525,3320,8845,16700,0.062101469
13322,"$100,000 under $200,000",70,600,162440,9340,5520,4950,2700,7650,14860,0.057498153
13323,"$100,000 under $200,000",770,370,138711.4754,7268.518519,7259.649123,5840.425532,3092.45283,8932.878362,14528.16764,0.052400268
13324,"$100,000 under $200,000",80,560,153383.3333,9060,3400,5775,1640,7415,12460,0.059067695
13326,"$100,000 under $200,000",360,1600,140442.8571,7303.846154,6260,7361.111111,4437.5,11798.61111,13563.84615,0.052005821
13327,"$100,000 under $200,000",70,70,152240,7860,3180,5433.333333,4366.666667,9800,11040,0.051629007
13328,"$100,000 under $200,000",80,900,166833.3333,8366.666667,6016.666667,5240,3800,9040,14383.33333,0.05014985
13329,"$100,000 under $200,000",100,80,135766.6667,6833.333333,4233.333333,4300,3220,7520,11066.66667,0.050331451
13332,"$100,000 under $200,000",100,140,160900,8650,4666.666667,4420,2560,6980,13316.66667,0.053760099
13335,"$100,000 under $200,000",70,920,191600,10880,4820,5525,4175,9700,15700,0.056784969
13337,"$100,000 under $200,000",50,60,134500,6725,4325,9233.333333,1566.666667,10800,11050,0.05
13338,"$100,000 under $200,000",50,270,133866.6667,7000,4166.666667,6450,2000,8450,11166.66667,0.052290837
13339,"$100,000 under $200,000",200,50,144638.4615,8858.333333,5638.461538,5122.222222,2911.111111,8033.333333,14496.79487,0.06124466
13340,"$100,000 under $200,000",360,760,131287.5,7150,5756.521739,5260,3270,8530,12906.52174,0.05446063
13343,"$100,000 under $200,000",80,130,162620,10025,5400,4733.333333,5175,9908.333333,15425,0.061646784
13346,"$100,000 under $200,000",340,60,137507.1429,7900,7437.037037,5530,4208.333333,9738.333333,15337.03704,0.057451561
13348,"$100,000 under $200,000",80,160,153850,7850,3916.666667,6460,2600,9060,11766.66667,0.051023724
13350,"$100,000 under $200,000",330,1200,134960,7172.222222,5973.684211,4382.352941,2881.25,7263.602941,13145.90643,0.053143318
13354,"$100,000 under $200,000",220,230,131768.75,6693.333333,5513.333333,5535.714286,3407.142857,8942.857143,12206.66667,0.05079606
13355,"$100,000 under $200,000",40,710,211333.3333,8366.666667,5033.333333,4950,2850,7800,13400,0.039589905
13357,"$100,000 under $200,000",380,30,134229.1667,7095.652174,4713.043478,4522.727273,2433.333333,6956.060606,11808.69565,0.052862223
13363,"$100,000 under $200,000",150,0,165066.6667,8566.666667,5411.111111,6233.333333,2937.5,9170.833333,13977.77778,0.051898223
13365,"$100,000 under $200,000",330,280,136927.2727,7371.428571,4895.454545,4955,3310.526316,8265.526316,12266.88312,0.053834626
13367,"$100,000 under $200,000",360,120,133460,7100,4704.347826,5247.368421,4565,9812.368421,11804.34783,0.053199461
13368,"$100,000 under $200,000",50,130,143966.6667,6966.666667,5400,6300,2700,9000,12366.66667,0.048390831
13402,"$100,000 under $200,000",70,290,144120,8200,5140,3950,2850,6800,13340,0.05689703
13403,"$100,000 under $200,000",400,800,135200,7203.448276,5823.333333,5796.153846,2632.142857,8428.296703,13026.78161,0.053279943
13407,"$100,000 under $200,000",190,180,164281.8182,9490.909091,4427.272727,4760,2522.222222,7282.222222,13918.18182,0.057772121
13408,"$100,000 under $200,000",120,60,169350,9871.428571,5550,5057.142857,5500,10557.14286,15421.42857,0.058290101
13409,"$100,000 under $200,000",90,220,140183.3333,8300,4650,4860,1625,6485,12950,0.05920818
13411,"$100,000 under $200,000",110,70,147271.4286,7857.142857,5066.666667,5560,2360,7920,12923.80952,0.05335144
13413,"$100,000 under $200,000",1370,280,139548.5714,7460.204082,6519,5659.52381,3256.842105,8916.365915,13979.20408,0.053459552
13416,"$100,000 under $200,000",130,990,152566.6667,8900,4377.777778,4757.142857,2537.5,7294.642857,13277.77778,0.058335154
13417,"$100,000 under $200,000",140,2150,144020,8877.777778,6077.777778,5100,2425,7525,14955.55556,0.061642673
13420,"$100,000 under $200,000",80,100,135357.1429,7600,6314.285714,8771.428571,3442.857143,12214.28571,13914.28571,0.056147757
13421,"$100,000 under $200,000",610,60,133813.3333,7214.634146,6046.511628,5081.578947,2958.974359,8040.553306,13261.14577,0.05391566
13424,"$100,000 under $200,000",160,0,160841.6667,7933.333333,5783.333333,4481.818182,2409.090909,6890.909091,13716.66667,0.049323869
13425,"$100,000 under $200,000",80,1490,143250,9240,4983.333333,4960,2620,7580,14223.33333,0.064502618
13428,"$100,000 under $200,000",60,540,175750,10550,5725,4300,4400,8700,16275,0.06002845
13431,"$100,000 under $200,000",150,150,150466.6667,8055.555556,3855.555556,4357.142857,2312.5,6669.642857,11911.11111,0.053537144
13438,"$100,000 under $200,000",200,30,135642.8571,7238.461538,5214.285714,5283.333333,2716.666667,8000,12452.74725,0.053364119
13439,"$100,000 under $200,000",130,110,135985.7143,6328.571429,4716.666667,5757.142857,4680,10437.14286,11045.2381,0.046538502
13440,"$100,000 under $200,000",1760,320,133141.1765,6906.603774,5352.631579,4706.185567,3279.245283,7985.43085,12259.23535,0.051874288
13452,"$100,000 under $200,000",130,220,139312.5,7300,4800,4283.333333,3714.285714,7997.619048,12100,0.052400179
13456,"$100,000 under $200,000",300,170,137729.1667,7421.73913,6362.5,5460,2668.181818,8128.181818,13784.23913,0.053886474
13459,"$100,000 under $200,000",80,60,140933.3333,7616.666667,5350,5040,1460,6500,12966.66667,0.054044465
13460,"$100,000 under $200,000",180,70,131233.3333,9466.666667,6076.923077,4527.272727,4863.636364,9390.909091,15543.58974,0.072136144
13461,"$100,000 under $200,000",230,1440,131925,6773.333333,5275,4766.666667,2466.666667,7233.333333,12048.33333,0.051342303
13469,"$100,000 under $200,000",70,150,148940,7200,5080,4700,2200,6900,12280,0.048341614
13471,"$100,000 under $200,000",110,200,153971.4286,7657.142857,3657.142857,5033.333333,1900,6933.333333,11314.28571,0.049730933
13476,"$100,000 under $200,000",170,340,138791.6667,7081.818182,4758.333333,5408.333333,2420,7828.333333,11840.15152,0.051024808
13477,"$100,000 under $200,000",70,0,143900,8480,5066.666667,5300,2680,7980,13546.66667,0.058929812
13478,"$100,000 under $200,000",160,100,136172.7273,7910,4580,5344.444444,2412.5,7756.944444,12490,0.05808799
13480,"$100,000 under $200,000",180,20,146892.3077,8163.636364,4938.461538,5354.545455,2600,7954.545455,13102.0979,0.055575656
13486,"$100,000 under $200,000",50,250,144875,7250,5375,5366.666667,4200,9566.666667,12625,0.050043141
13490,"$100,000 under $200,000",80,60,143320,6300,4880,4825,2620,7445,11180,0.043957577
13491,"$100,000 under $200,000",190,30,173925,10490.90909,4425,5055.555556,4245.454545,9301.010101,14915.90909,0.06031858
13492,"$100,000 under $200,000",930,70,137436.2319,7071.875,5794.029851,5122.033898,2834.375,7956.408898,12865.90485,0.051455682
13493,"$100,000 under $200,000",50,40,127733.3333,6033.333333,5300,4233.333333,1650,5883.333333,11333.33333,0.04723382
13495,"$100,000 under $200,000",70,40,171525,8550,4800,4300,2900,7200,13350,0.049846961
13501,"$100,000 under $200,000",900,390,134374.1935,6996.428571,5445.614035,4486.956522,3485.185185,7972.141707,12442.04261,0.052066758
13502,"$100,000 under $200,000",980,650,133904.6154,7070,4761.904762,4859.259259,2789.473684,7648.732943,11831.90476,0.052798778
13601,"$100,000 under $200,000",1350,0,134885.8696,7041.176471,4546.511628,6148.684211,3435.897436,9584.581646,11587.6881,0.052200994
13605,"$100,000 under $200,000",250,90,133222.2222,7135.294118,4994.117647,6300,2860,9160,12129.41176,0.053559339
13606,"$100,000 under $200,000",170,30,138576.9231,7666.666667,4716.666667,5900,3450,9350,12383.33333,0.055324267
13607,"$100,000 under $200,000",90,400,149160,14416.66667,6780,7333.333333,3320,10653.33333,21196.66667,0.096652364
13608,"$100,000 under $200,000",60,100,131250,7925,3525,5766.666667,2000,7766.666667,11450,0.060380952
13612,"$100,000 under $200,000",140,240,156000,8211.111111,4960,6425,3237.5,9662.5,13171.11111,0.052635328
13613,"$100,000 under $200,000",100,260,118966.6667,6720,5420,4780,3620,8400,12140,0.056486411
13617,"$100,000 under $200,000",520,190,134181.5789,7282.352941,6134.285714,4496.551724,3218.75,7715.301724,13416.63866,0.054272375
13618,"$100,000 under $200,000",120,160,159122.2222,9837.5,6675,5885.714286,4362.5,10248.21429,16512.5,0.061823546
13619,"$100,000 under $200,000",380,50,130650,6408.333333,4824,5904.347826,3472.727273,9377.075099,11232.33333,0.049049624
13620,"$100,000 under $200,000",70,250,132740,8350,4700,5666.666667,5833.333333,11500,13050,0.062904927
13622,"$100,000 under $200,000",140,130,144145.4545,7230,5170,6177.777778,2511.111111,8688.888889,12400,0.050157669
13624,"$100,000 under $200,000",290,140,137076.1905,7010.526316,5590.47619,6150,3573.684211,9723.684211,12601.00251,0.051143282
13625,"$100,000 under $200,000",130,280,170112.5,10100,5525,6083.333333,3700,9783.333333,15625,0.059372474
13626,"$100,000 under $200,000",100,290,143757.1429,7785.714286,4257.142857,5016.666667,3660,8676.666667,12042.85714,0.0541588
13634,"$100,000 under $200,000",250,170,142544.4444,8062.5,4761.111111,7335.294118,2813.333333,10148.62745,12823.61111,0.056561306
13637,"$100,000 under $200,000",120,460,163814.2857,7614.285714,2828.571429,6416.666667,3050,9466.666667,10442.85714,0.046481207
13640,"$100,000 under $200,000",60,350,197760,12833.33333,9140,11100,6950,18050,21973.33333,0.064893474
13642,"$100,000 under $200,000",280,70,133825,6953.333333,4040,5383.333333,4050,9433.333333,10993.33333,0.051958403
13646,"$100,000 under $200,000",70,800,146720,8625,6280,6700,3275,9975,14905,0.058785442
13648,"$100,000 under $200,000",90,590,150640,7860,4720,5600,1950,7550,12580,0.052177377
13650,"$100,000 under $200,000",80,1420,221920,11760,6140,9550,3950,13500,17900,0.052992069
13654,"$100,000 under $200,000",80,1000,150400,6625,4675,5066.666667,2100,7166.666667,11300,0.044049202
13656,"$100,000 under $200,000",100,490,134142.8571,8716.666667,3666.666667,5083.333333,2980,8063.333333,12383.33333,0.064980476
13658,"$100,000 under $200,000",110,0,173133.3333,8333.333333,5400,5320,3140,8460,13733.33333,0.048132461
13660,"$100,000 under $200,000",90,60,124833.3333,8040,4900,4300,2200,6500,12940,0.064405874
13661,"$100,000 under $200,000",80,130,126740,8375,3920,4700,1575,6275,12295,0.066080164
13662,"$100,000 under $200,000",650,90,134188.8889,7104.761905,5455.813953,4723.684211,2538.888889,7262.573099,12560.57586,0.052945978
13664,"$100,000 under $200,000",40,120,158100,10100,6800,6900,2766.666667,9666.666667,16900,0.063883618
13667,"$100,000 under $200,000",120,0,148014.2857,7928.571429,4428.571429,5000,2940,7940,12357.14286,0.053566258
13668,"$100,000 under $200,000",160,0,143300,8020,5990.909091,4244.444444,2600,6844.444444,14010.90909,0.055966504
13669,"$100,000 under $200,000",690,40,134754.7619,6889.74359,5630,4533.333333,3242.857143,7776.190476,12519.74359,0.051128016
13673,"$100,000 under $200,000",80,170,133480,7260,3925,5100,3175,8275,11185,0.054390171
13676,"$100,000 under $200,000",640,120,138200,7448.888889,6564.444444,4702.777778,2664.864865,7367.642643,14013.33333,0.053899341
13679,"$100,000 under $200,000",90,50,186133.3333,9550,5266.666667,6940,3700,10640,14816.66667,0.051307307
13682,"$100,000 under $200,000",60,30,125260,8575,3480,5975,2575,8550,12055,0.068457608
13685,"$100,000 under $200,000",170,60,132171.4286,6591.666667,5653.846154,7236.363636,2925,10161.36364,12245.51282,0.0498721
13691,"$100,000 under $200,000",140,50,151400,8614.285714,3657.142857,5857.142857,2340,8197.142857,12271.42857,0.056897528
13693,"$100,000 under $200,000",40,610,142000,5950,6833.333333,10700,3100,13800,12783.33333,0.041901408
13694,"$100,000 under $200,000",120,60,182925,9742.857143,6025,5866.666667,2771.428571,8638.095238,15767.85714,0.053261485
13697,"$100,000 under $200,000",80,30,134700,6620,4540,4500,2775,7275,11160,0.049146251
13730,"$100,000 under $200,000",110,280,153628.5714,7928.571429,5157.142857,3871.428571,2800,6671.428571,13085.71429,0.051608704
13731,"$100,000 under $200,000",70,50,255720,20900,9240,10933.33333,4175,15108.33333,30140,0.081730017
13732,"$100,000 under $200,000",690,60,135125,7362,5703.921569,4358.536585,3750,8108.536585,13065.92157,0.054482886
13733,"$100,000 under $200,000",240,60,146625,7293.333333,6093.333333,4541.666667,3761.538462,8303.205128,13386.66667,0.049741404
13734,"$100,000 under $200,000",90,0,140666.6667,8716.666667,3616.666667,5100,3775,8875,12333.33333,0.061966825
13736,"$100,000 under $200,000",110,60,146962.5,7662.5,6187.5,4266.666667,3160,7426.666667,13850,0.052139151
13739,"$100,000 under $200,000",40,30,123966.6667,6633.333333,4533.333333,8900,1225,10125,11166.66667,0.053509008
13743,"$100,000 under $200,000",200,50,145960,8007.142857,6546.666667,4866.666667,3272.727273,8139.393939,14553.80952,0.054858474
13744,"$100,000 under $200,000",60,40,155700,8025,5325,3766.666667,3350,7116.666667,13350,0.051541426
13746,"$100,000 under $200,000",170,30,141553.8462,7633.333333,5591.666667,5236.363636,3310,8546.363636,13225,0.053925298
13748,"$100,000 under $200,000",180,130,134500,6700,6069.230769,4763.636364,2933.333333,7696.969697,12769.23077,0.049814126
13753,"$100,000 under $200,000",210,240,133478.5714,7246.153846,5861.538462,5781.818182,3563.636364,9345.454545,13107.69231,0.05428702
13754,"$100,000 under $200,000",110,50,158100,7200,5628.571429,5100,3740,8840,12828.57143,0.045540797
13757,"$100,000 under $200,000",50,280,159975,7000,5150,5633.333333,1933.333333,7566.666667,12150,0.043756837
13760,"$100,000 under $200,000",2730,60,136752.6066,7325,6456.650246,4700,3634.23913,8334.23913,13781.65025,0.053563878
13775,"$100,000 under $200,000",90,200,272250,10960,6133.333333,6020,3200,9220,17093.33333,0.040257117
13777,"$100,000 under $200,000",40,160,132733.3333,7166.666667,4933.333333,4100,2750,6850,12100,0.053992968
13778,"$100,000 under $200,000",260,30,130610,6968.421053,5421.052632,4929.411765,2713.333333,7642.745098,12389.47368,0.053352891
13780,"$100,000 under $200,000",60,240,146175,7425,7250,5666.666667,2766.666667,8433.333333,14675,0.05079528
13783,"$100,000 under $200,000",90,30,166783.3333,8633.333333,6950,6250,4860,11110,15583.33333,0.051763765
13787,"$100,000 under $200,000",120,0,145985.7143,7314.285714,4614.285714,5066.666667,4060,9126.666667,11928.57143,0.05010275
13788,"$100,000 under $200,000",50,90,146733.3333,9500,6100,7650,2066.666667,9716.666667,15600,0.064743299
13790,"$100,000 under $200,000",610,220,136461.3636,7165.853659,6663.414634,4812.5,3326.315789,8138.815789,13829.26829,0.05251196
13795,"$100,000 under $200,000",190,250,158361.5385,9100,5383.333333,5420,3320,8740,14483.33333,0.057463448
13796,"$100,000 under $200,000",60,30,156125,8825,4650,6266.666667,2466.666667,8733.333333,13475,0.05652522
13797,"$100,000 under $200,000",80,50,159700,8033.333333,5366.666667,4720,3940,8660,13400,0.050302651
13802,"$100,000 under $200,000",40,310,160125,7950,6825,4775,3100,7875,14775,0.049648712
13803,"$100,000 under $200,000",170,0,144833.3333,7309.090909,5458.333333,4720,3355.555556,8075.555556,12767.42424,0.05046553
13807,"$100,000 under $200,000",80,110,174920,9840,6000,8525,3840,12365,15840,0.056254288
13808,"$100,000 under $200,000",80,80,165600,10620,5166.666667,6540,2280,8820,15786.66667,0.064130435
13810,"$100,000 under $200,000",40,60,163800,8050,7450,5950,2150,8100,15500,0.049145299
13811,"$100,000 under $200,000",200,70,137933.3333,7093.333333,5306.666667,4142.857143,3500,7642.857143,12400,0.05142581
13812,"$100,000 under $200,000",90,1050,150760,9060,4080,5450,4200,9650,13140,0.060095516
13815,"$100,000 under $200,000",550,90,137930.5556,7250,5226.470588,4764.285714,2700,7464.285714,12476.47059,0.052562683
13820,"$100,000 under $200,000",900,100,133330.1587,6924.137931,5460,5891.666667,3459.615385,9351.282051,12384.13793,0.051932271
13825,"$100,000 under $200,000",160,70,148500,8040,5190.909091,5200,3180,8380,13230.90909,0.054141414
13827,"$100,000 under $200,000",650,450,139461.2245,7512.765957,5762.5,5065.789474,3926.190476,8991.97995,13275.26596,0.053869927
13830,"$100,000 under $200,000",190,120,154038.4615,9516.666667,5950,5210,4811.111111,10021.11111,15466.66667,0.061781107
13833,"$100,000 under $200,000",180,60,184566.6667,9053.333333,5826.666667,4476.923077,3308.333333,7785.25641,14880,0.049051833
13835,"$100,000 under $200,000",50,40,124600,8033.333333,5650,4633.333333,1633.333333,6266.666667,13683.33333,0.06447298
13838,"$100,000 under $200,000",170,90,134230,8333.333333,5341.666667,5155.555556,3080,8235.555556,13675,0.062082495
13839,"$100,000 under $200,000",50,0,149366.6667,7766.666667,6533.333333,6900,2200,9100,14300,0.051997322
13843,"$100,000 under $200,000",60,0,136250,8500,4275,5300,3733.333333,9033.333333,12775,0.062385321
13849,"$100,000 under $200,000",200,140,172953.8462,10858.33333,5384.615385,5750,6470,12220,16242.94872,0.062781682
13850,"$100,000 under $200,000",1720,70,138393.5252,7454.545455,7044.029851,4914.563107,3612.5,8527.063107,14498.57531,0.053864843
13856,"$100,000 under $200,000",200,1190,138069.2308,6884.615385,4830.769231,7000,4808.333333,11808.33333,11715.38462,0.049863502
13861,"$100,000 under $200,000",40,0,177766.6667,8600,7200,7000,4833.333333,11833.33333,15800,0.048378024
13862,"$100,000 under $200,000",200,80,152657.1429,8015.384615,5507.692308,4727.272727,3145.454545,7872.727273,13523.07692,0.052505795
13864,"$100,000 under $200,000",40,20,132366.6667,6566.666667,5866.666667,3966.666667,2166.666667,6133.333333,12433.33333,0.04960967
13865,"$100,000 under $200,000",270,240,129364.7059,6937.5,5300,5153.333333,2630.769231,7784.102564,12237.5,0.053627455
13901,"$100,000 under $200,000",980,60,133775.3425,7028.985507,5713.888889,4873.770492,3377.419355,8251.189847,12742.8744,0.052543207
13903,"$100,000 under $200,000",860,120,136947.7612,7231.746032,6720,5344.444444,3060.344828,8404.789272,13951.74603,0.052806603
13904,"$100,000 under $200,000",340,160,132581.8182,6986.363636,5231.818182,4650,2738.888889,7388.888889,12218.18182,0.052694734
13905,"$100,000 under $200,000",960,0,135900,7321.212121,6090.909091,4630,3701.666667,8331.666667,13412.12121,0.053872054
14001,"$100,000 under $200,000",640,0,131382.6923,7128.571429,5384.313725,5618.181818,2795.744681,8413.926499,12512.88515,0.054258071
14004,"$100,000 under $200,000",820,50,131554.5455,7077.04918,5601.538462,5639.655172,2595,8234.655172,12678.58764,0.05379555
14005,"$100,000 under $200,000",100,0,134400,7371.428571,4875,4457.142857,3171.428571,7628.571429,12246.42857,0.054846939
14006,"$100,000 under $200,000",520,70,131415.3846,7197.222222,5960.526316,4675.757576,2382.352941,7058.110517,13157.74854,0.054766968
14008,"$100,000 under $200,000",80,0,175050,8583.333333,6166.666667,4216.666667,3416.666667,7633.333333,14750,0.049033609
14009,"$100,000 under $200,000",250,120,136352.9412,7087.5,5341.176471,5135.714286,3800,8935.714286,12428.67647,0.051979077
14011,"$100,000 under $200,000",330,60,129962.5,6647.826087,5413.043478,4586.363636,2995.454545,7581.818182,12060.86957,0.051151879
14012,"$100,000 under $200,000",110,110,142714.2857,7916.666667,4514.285714,5460,3450,8910,12430.95238,0.055472139
14013,"$100,000 under $200,000",70,130,203950,9150,4650,4066.666667,5350,9416.666667,13800,0.044863937
14020,"$100,000 under $200,000",960,0,132944.1176,6991.935484,5663.636364,4736.363636,3577.04918,8313.412817,12655.57185,0.052593041
14024,"$100,000 under $200,000",70,20,143975,9600,5033.333333,3666.666667,3533.333333,7200,14633.33333,0.066678243
14025,"$100,000 under $200,000",270,40,134840.9091,6985,6577.272727,5994.736842,2520,8514.736842,13562.27273,0.051801787
14026,"$100,000 under $200,000",60,0,146480,9500,6650,4600,2825,7425,16150,0.06485527
14028,"$100,000 under $200,000",110,0,164744.4444,7737.5,8344.444444,4842.857143,4675,9517.857143,16081.94444,0.046966682
14030,"$100,000 under $200,000",70,50,149380,7800,3740,6040,2750,8790,11540,0.052215825
14031,"$100,000 under $200,000",820,120,138153.6232,7814.285714,6763.636364,6898.148148,3515.384615,10413.53276,14577.92208,0.056562293
14032,"$100,000 under $200,000",940,690,143101.2048,7959.493671,7190.123457,7441.666667,3282.051282,10723.71795,15149.61713,0.05562143
14033,"$100,000 under $200,000",220,30,136963.1579,7115.789474,6431.578947,6187.5,2350,8537.5,13547.36842,0.051954041
14034,"$100,000 under $200,000",90,0,129016.6667,7300,4420,5350,4480,9830,11720,0.056581837
14036,"$100,000 under $200,000",300,40,125095.8333,6439.130435,5500,5100,2800,7900,11939.13043,0.05147358
14037,"$100,000 under $200,000",100,620,154900,9275,7200,5571.428571,3314.285714,8885.714286,16475,0.05987734
14040,"$100,000 under $200,000",160,650,166669.2308,9200,5953.846154,5063.636364,2853.846154,7917.482517,15153.84615,0.055199151
14042,"$100,000 under $200,000",120,920,151912.5,7387.5,5385.714286,5050,3228.571429,8278.571429,12773.21429,0.048629968
14043,"$100,000 under $200,000",1250,0,131002.0408,6848.913043,5614.736842,4459.756098,2507.865169,6967.621266,12463.64989,0.052280964
14047,"$100,000 under $200,000",430,180,135914.7059,6990.625,6703.030303,4893.103448,2568.75,7461.853448,13693.6553,0.051433912
14048,"$100,000 under $200,000",440,130,134212.5,6795.454545,4686.956522,3995,3042.857143,7037.857143,11482.41107,0.050632054
14051,"$100,000 under $200,000",2550,50,141978.5088,7745.283019,7435.746606,6290.76087,3330.188679,9620.949549,15181.02963,0.054552503
14052,"$100,000 under $200,000",1840,40,137777.1605,7674.324324,6511.320755,5986.861314,2995.945946,8982.80726,14185.64508,0.055700991
14054,"$100,000 under $200,000",70,100,150533.3333,8700,5250,4500,3020,7520,13950,0.057794508
14055,"$100,000 under $200,000",100,60,144137.5,8528.571429,4671.428571,5566.666667,4157.142857,9723.809524,13200,0.059169692
14057,"$100,000 under $200,000",700,0,133587.931,7010.714286,6222.807018,5107.843137,2467.924528,7575.767666,13233.5213,0.052480147
14058,"$100,000 under $200,000",130,20,178777.7778,13225,4811.111111,4828.571429,6350,11178.57143,18036.11111,0.073974518
14059,"$100,000 under $200,000",980,380,135212.5,7239.726027,6485.897436,6513.846154,2918.666667,9432.512821,13725.62346,0.053543319
14062,"$100,000 under $200,000",160,90,152136.3636,9060,5280,4488.888889,4310,8798.888889,14340,0.059551837
14063,"$100,000 under $200,000",730,260,136429.3103,7267.307692,6171.428571,4757.446809,3336.538462,8093.98527,13438.73626,0.053267935
14065,"$100,000 under $200,000",40,50,110333.3333,5533.333333,3600,5250,3650,8900,9133.333333,0.050151057
14067,"$100,000 under $200,000",300,0,129869.5652,6936.363636,5368.181818,4895,3295,8190,12304.54545,0.053410232
14068,"$100,000 under $200,000",800,110,141101.4286,7687.878788,6817.647059,5598.214286,3533.333333,9131.547619,14505.52585,0.054484769
14069,"$100,000 under $200,000",90,210,137737.5,7042.857143,5175,4771.428571,3214.285714,7985.714286,12217.85714,0.05113246
14070,"$100,000 under $200,000",190,80,166708.3333,9518.181818,4672.727273,4233.333333,4880,9113.333333,14190.90909,0.057094817
14072,"$100,000 under $200,000",2200,70,136635.4167,7454.189944,6691.97861,5798.742138,2892.655367,8691.397506,14146.16855,0.054555328
14075,"$100,000 under $200,000",3670,0,135400.6472,7228.719723,6282.724252,5217.669173,2760.142349,7977.811522,13511.44398,0.05338763
14080,"$100,000 under $200,000",330,180,136446.1538,7316,4930.769231,5295.833333,2366.666667,7662.5,12246.76923,0.053618221
14081,"$100,000 under $200,000",110,0,170312.5,10442.85714,7957.142857,6266.666667,3114.285714,9380.952381,18400,0.061315858
14085,"$100,000 under $200,000",890,0,136326.25,7380.519481,5763.291139,6418.918919,2245.833333,8664.752252,13143.81062,0.054138653
14086,"$100,000 under $200,000",3640,70,136889.4737,7464.401294,6518.553459,5867.844523,2560.797342,8428.641865,13982.95475,0.054528673
14091,"$100,000 under $200,000",50,0,123350,7766.666667,6033.333333,5266.666667,2700,7966.666667,13800,0.062964464
14092,"$100,000 under $200,000",980,50,134021.0526,7122.857143,5983.783784,5473.333333,3220.289855,8693.623188,13106.64093,0.0531473
14094,"$100,000 under $200,000",2900,160,133894.8052,7082.110092,6136.32287,5067.857143,2934.299517,8002.15666,13218.43296,0.052893091
14098,"$100,000 under $200,000",130,50,153410,8344.444444,5890,4087.5,2955.555556,7043.055556,14234.44444,0.054393093
14101,"$100,000 under $200,000",60,50,135900,8425,5980,4350,1750,6100,14405,0.061994113
14102,"$100,000 under $200,000",140,50,166033.3333,10954.54545,5508.333333,5570,2754.545455,8324.545455,16462.87879,0.065977989
14103,"$100,000 under $200,000",380,30,136373.0769,7137.5,5708,4375,4100,8475,12845.5,0.052338043
14105,"$100,000 under $200,000",180,40,134207.6923,6707.692308,5107.692308,4654.545455,2845.454545,7500,11815.38462,0.049979939
14108,"$100,000 under $200,000",310,30,132052.1739,7150,4917.391304,4650,2550,7200,12067.3913,0.054145265
14111,"$100,000 under $200,000",190,70,110140,10021.42857,5214.285714,4733.333333,2707.692308,7441.025641,15235.71429,0.090988093
14113,"$100,000 under $200,000",40,60,134166.6667,7233.333333,4833.333333,3550,2433.333333,5983.333333,12066.66667,0.053913043
14120,"$100,000 under $200,000",3140,0,135361.7761,7262.601626,6259.055118,5182.432432,2802.916667,7985.349099,13521.65674,0.053653268
14125,"$100,000 under $200,000",200,60,159157.1429,8453.846154,5271.428571,4327.272727,4692.307692,9019.58042,13725.27473,0.053116348
14127,"$100,000 under $200,000",3180,50,140394.1606,7748.616601,7628.409091,6455.20362,3131.889764,9587.093384,15377.02569,0.055191872
14129,"$100,000 under $200,000",60,450,121500,7766.666667,4750,4533.333333,3800,8333.333333,12516.66667,0.063923182
