,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
2423,242400.0,0.0,0.0,0.0,242400.0,230200.0,standard,12200.0,0.0,0,42800.0,18180.0,18180.0,0,18180.0,0,0,0.0,300,17880.0,17880.0,17880.0,17880.0,0.0738,0.0738
2424,242500.0,0.0,0.0,0.0,242500.0,230300.0,standard,12200.0,0.0,0,42825.0,18187.5,18187.5,0,18187.5,0,0,0.0,300,17887.5,17887.5,17887.5,17887.5,0.0738,0.0738
2425,242600.0,0.0,0.0,0.0,242600.0,230400.0,standard,12200.0,0.0,0,42850.0,18195.0,18195.0,0,18195.0,0,0,0.0,300,17895.0,17895.0,17895.0,17895.0,0.0738,0.0738
2426,242700.0,0.0,0.0,0.0,242700.0,230500.0,standard,12200.0,0.0,0,42875.0,18202.5,18202.5,0,18202.5,0,0,0.0,300,17902.5,17902.5,17902.5,17902.5,0.0738,0.0738
2427,242800.0,0.0,0.0,0.0,242800.0,230600.0,standard,12200.0,0.0,0,42900.0,18210.0,18210.0,0,18210.0,0,0,0.0,300,17910.0,17910.0,17910.0,17910.0,0.0738,0.0738
2428,242900.0,0.0,0.0,0.0,242900.0,230700.0,standard,12200.0,0.0,0,42925.0,18217.5,18217.5,0,18217.5,0,0,0.0,300,17917.5,17917.5,17917.5,17917.5,0.0738,0.0738
2429,243000.0,0.0,0.0,0.0,243000.0,230800.0,standard,12200.0,0.0,0,42950.0,18225.0,18225.0,0,18225.0,0,0,0.0,300,17925.0,17925.0,17925.0,17925.0,0.0738,0.0738
2430,243100.0,0.0,0.0,0.0,243100.0,230900.0,standard,12200.0,0.0,0,42975.0,18232.5,18232.5,0,18232.5,0,0,0.0,300,17932.5,17932.5,17932.5,17932.5,0.0738,0.0738
2431,243200.0,0.0,0.0,0.0,243200.0,231000.0,standard,12200.0,0.0,0,43000.0,18240.0,18240.0,0,18240.0,0,0,0.0,300,17940.0,17940.0,17940.0,17940.0,0.0738,0.0738
2432,243300.0,0.0,0.0,0.0,243300.0,231100.0,standard,12200.0,0.0,0,43025.0,18247.5,18247.5,0,18247.5,0,0,0.0,300,17947.5,17947.5,17947.5,17947.5,0.0738,0.0738
2433,243400.0,0.0,0.0,0.0,243400.0,231200.0,standard,12200.0,0.0,0,43050.0,18255.0,18255.0,0,18255.0,0,0,0.0,300,17955.0,17955.0,17955.0,17955.0,0.0738,0.0738
2434,243500.0,0.0,0.0,0.0,243500.0,231300.0,standard,12200.0,0.0,0,43075.0,18262.5,18262.5,0,18262.5,0,0,0.0,300,17962.5,17962.5,17962.5,17962.5,0.0738,0.0738
2435,243600.0,0.0,0.0,0.0,243600.0,231400.0,standard,12200.0,0.0,0,43100.0,18270.0,18270.0,0,18270.0,0,0,0.0,300,17970.0,17970.0,17970.0,17970.0,0.0738,0.0738
2436,243700.0,0.0,0.0,0.0,243700.0,231500.0,standard,12200.0,0.0,0,43125.0,18277.5,18277.5,0,18277.5,0,0,0.0,300,17977.5,17977.5,17977.5,17977.5,0.0738,0.0738
2437,243800.0,0.0,0.0,0.0,243800.0,231600.0,standard,12200.0,0.0,0,43150.0,18285.0,18285.0,0,18285.0,0,0,0.0,300,17985.0,17985.0,17985.0,17985.0,0.0738,0.0738
2438,243900.0,0.0,0.0,0.0,243900.0,231700.0,standard,12200.0,0.0,0,43175.0,18292.5,18292.5,0,18292.5,0,0,0.0,300,17992.5,17992.5,17992.5,17992.5,0.0738,0.0738
2439,244000.0,0.0,0.0,0.0,244000.0,231800.0,standard,12200.0,0.0,0,43200.0,18300.0,18300.0,0,18300.0,0,0,0.0,300,18000.0,18000.0,18000.0,18000.0,0.0738,0.0738
2440,244100.0,0.0,0.0,0.0,244100.0,231900.0,standard,12200.0,0.0,0,43225.0,18307.5,18307.5,0,18307.5,0,0,0.0,300,18007.5,18007.5,18007.5,18007.5,0.0738,0.0738
2441,244200.0,0.0,0.0,0.0,244200.0,232000.0,standard,12200.0,0.0,0,43250.0,18315.0,18315.0,0,18315.0,0,0,0.0,300,18015.0,18015.0,18015.0,18015.0,0.0738,0.0738
2442,244300.0,0.0,0.0,0.0,244300.0,232100.0,standard,12200.0,0.0,0,43275.0,18322.5,18322.5,0,18322.5,0,0,0.0,300,18022.5,18022.5,18022.5,18022.5,0.0738,0.0738
2443,244400.0,0.0,0.0,0.0,244400.0,232200.0,standard,12200.0,0.0,0,43300.0,18330.0,18330.0,0,18330.0,0,0,0.0,300,18030.0,18030.0,18030.0,18030.0,0.0738,0.0738
2444,244500.0,0.0,0.0,0.0,244500.0,232300.0,standard,12200.0,0.0,0,43325.0,18337.5,18337.5,0,18337.5,0,0,0.0,300,18037.5,18037.5,18037.5,18037.5,0.0738,0.0738
2445,244600.0,0.0,0.0,0.0,244600.0,232400.0,standard,12200.0,0.0,0,43350.0,18345.0,18345.0,0,18345.0,0,0,0.0,300,18045.0,18045.0,18045.0,18045.0,0.0738,0.0738
2446,244700.0,0.0,0.0,0.0,244700.0,232500.0,standard,12200.0,0.0,0,43375.0,18352.5,18352.5,0,18352.5,0,0,0.0,300,18052.5,18052.5,18052.5,18052.5,0.0738,0.0738
2447,244800.0,0.0,0.0,0.0,244800.0,232600.0,standard,12200.0,0.0,0,43400.0,18360.0,18360.0,0,18360.0,0,0,0.0,300,18060.0,18060.0,18060.0,18060.0,0.0738,0.0738
2448,244900.0,0.0,0.0,0.0,244900.0,232700.0,standard,12200.0,0.0,0,43425.0,18367.5,18367.5,0,18367.5,0,0,0.0,300,18067.5,18067.5,18067.5,18067.5,0.0738,0.0738
2449,245000.0,0.0,0.0,0.0,245000.0,232800.0,standard,12200.0,0.0,0,43450.0,18375.0,18375.0,0,18375.0,0,0,0.0,300,18075.0,18075.0,18075.0,18075.0,0.0738,0.0738
2450,245100.0,0.0,0.0,0.0,245100.0,232900.0,standard,12200.0,0.0,0,43475.0,18382.5,18382.5,0,18382.5,0,0,0.0,300,18082.5,18082.5,18082.5,18082.5,0.0738,0.0738
2451,245200.0,0.0,0.0,0.0,245200.0,233000.0,standard,12200.0,0.0,0,43500.0,18390.0,18390.0,0,18390.0,0,0,0.0,300,18090.0,18090.0,18090.0,18090.0,0.0738,0.0738
2452,245300.0,0.0,0.0,0.0,245300.0,233100.0,standard,12200.0,0.0,0,43525.0,18397.5,18397.5,0,18397.5,0,0,0.0,300,18097.5,18097.5,18097.5,18097.5,0.0738,0.0738
2453,245400.0,0.0,0.0,0.0,245400.0,233200.0,standard,12200.0,0.0,0,43550.0,18405.0,18405.0,0,18405.0,0,0,0.0,300,18105.0,18105.0,18105.0,18105.0,0.0738,0.0738
2454,245500.0,0.0,0.0,0.0,245500.0,233300.0,standard,12200.0,0.0,0,43575.0,18412.5,18412.5,0,18412.5,0,0,0.0,300,18112.5,18112.5,18112.5,18112.5,0.0738,0.0738
2455,245600.0,0.0,0.0,0.0,245600.0,233400.0,standard,12200.0,0.0,0,43600.0,18420.0,18420.0,0,18420.0,0,0,0.0,300,18120.0,18120.0,18120.0,18120.0,0.0738,0.0738
2456,245700.0,0.0,0.0,0.0,245700.0,233500.0,standard,12200.0,0.0,0,43625.0,18427.5,18427.5,0,18427.5,0,0,0.0,300,18127.5,18127.5,18127.5,18127.5,0.0738,0.0738
2457,245800.0,0.0,0.0,0.0,245800.0,233600.0,standard,12200.0,0.0,0,43650.0,18435.0,18435.0,0,18435.0,0,0,0.0,300,18135.0,18135.0,18135.0,18135.0,0.0738,0.0738
2458,245900.0,0.0,0.0,0.0,245900.0,233700.0,standard,12200.0,0.0,0,43675.0,18442.5,18442.5,0,18442.5,0,0,0.0,300,18142.5,18142.5,18142.5,18142.5,0.0738,0.0738
2459,246000.0,0.0,0.0,0.0,246000.0,233800.0,standard,12200.0,0.0,0,43700.0,18450.0,18450.0,0,18450.0,0,0,0.0,300,18150.0,18150.0,18150.0,18150.0,0.0738,0.0738
2460,246100.0,0.0,0.0,0.0,246100.0,233900.0,standard,12200.0,0.0,0,43725.0,18457.5,18457.5,0,18457.5,0,0,0.0,300,18157.5,18157.5,18157.5,18157.5,0.0738,0.0738
2461,246200.0,0.0,0.0,0.0,246200.0,234000.0,standard,12200.0,0.0,0,43750.0,18465.0,18465.0,0,18465.0,0,0,0.0,300,18165.0,18165.0,18165.0,18165.0,0.0738,0.0738
2462,246300.0,0.0,0.0,0.0,246300.0,234100.0,standard,12200.0,0.0,0,43775.0,18472.5,18472.5,0,18472.5,0,0,0.0,300,18172.5,18172.5,18172.5,18172.5,0.0738,0.0738
2463,246400.0,0.0,0.0,0.0,246400.0,234200.0,standard,12200.0,0.0,0,43800.0,18480.0,18480.0,0,18480.0,0,0,0.0,300,18180.0,18180.0,18180.0,18180.0,0.0738,0.0738
2464,246500.0,0.0,0.0,0.0,246500.0,234300.0,standard,12200.0,0.0,0,43825.0,18487.5,18487.5,0,18487.5,0,0,0.0,300,18187.5,18187.5,18187.5,18187.5,0.0738,0.0738
2465,246600.0,0.0,0.0,0.0,246600.0,234400.0,standard,12200.0,0.0,0,43850.0,18495.0,18495.0,0,18495.0,0,0,0.0,300,18195.0,18195.0,18195.0,18195.0,0.0738,0.0738
